Document Date,purchasing document,item,material,short text,order quantity,order unit,currency,net price,net order value,plant,purchasing group,purchasing organization,price unit,supplier_code,supplier_name
2017-11-20,4500113407,20,,MA IBM SERVER (OFFICE),1.00,JOB,THB,"8,775.00","8,775.00",RB11,RB0,RB00,1,BG00012465," GISTZ COMMUNICATION CO.,"
2018-07-10,4500131707,10,,MA Sinenix-Logging & Report(OFF),1.00,JOB,THB,"5,700.00","5,700.00",RB11,RB0,RB00,1,BG00012465," GISTZ COMMUNICATION CO.,"
2018-07-10,4500131707,20,,MA Sinenix-Logging & Report(FAC),1.00,JOB,THB,"5,700.00","5,700.00",RB11,RB0,RB00,1,BG00012465," GISTZ COMMUNICATION CO.,"
2018-07-19,4500132377,10,,MA Sophos XG210 1 Year,1.00,JOB,THB,"70,428.57","70,428.57",RB11,RB0,RB00,1,BG00012465," GISTZ COMMUNICATION CO.,"
2018-07-19,4500132377,20,,Service option-Implement&Service,1.00,JOB,THB,"14,571.43","14,571.43",RB11,RB0,RB00,1,BG00012465," GISTZ COMMUNICATION CO.,"
2018-07-19,4500132377,30,,Replacement service/Year,1.00,EA,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012465," GISTZ COMMUNICATION CO.,"
2017-02-14,4500092633,10,,Isophorone DIISOCYANATE 98%,2.00,EA,THB,"11,400.00","22,800.00",RB11,RB1,RB00,1,BG00012466," GK FINECHEM CO., LTD."
2017-04-03,4500096478,10,,Isophorone Diisocyanate,2.00,EA,THB,"11,400.00","22,800.00",RB11,RB1,RB00,1,BG00012466," GK FINECHEM CO., LTD."
2015-03-25,4500043419,10,,Wastewater analysis work,1.00,EA,THB,"11,500.00","11,500.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2015-06-22,4500049417,10,,Wastewater analysis work,1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2015-09-14,4500055679,10,,Spare part for cation & anion resin tank,2.00,SET,THB,"4,800.00","9,600.00",RB11,RB2,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2015-09-25,4500055701,10,,Wastewater analysis work,1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2015-12-14,4500061463,10,,Wastewater analysis work,1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2016-03-24,4500069017,10,,Wastewater analysis work ครั้งที่ 1,1.00,SET,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2016-03-24,4500069017,20,,wastewater analysis work ครั้งที่ 2,1.00,SET,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2016-03-24,4500069017,30,,wastewater analysis work ครั้งที่ 3,1.00,SET,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2016-03-24,4500069017,40,,wastewater analysis work ครั้งที่ 4,1.00,SET,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2016-06-15,4500075218,10,,Inner part for Mixbed tank,1.00,SET,THB,"8,550.00","8,550.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2017-03-20,4500095851,10,,Wastewater analysis work,1.00,SET,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2017-06-20,4500102538,10,,Wastewater analysis work May'17,1.00,EA,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2017-06-20,4500102538,20,,Wastewater analysis work Aug'17,1.00,EA,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2017-06-20,4500102538,30,,Wastewater analysis work Nov'17,1.00,EA,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-03-14,4500122363,10,,Soil & Groundwater analysis fee,1.00,JOB,THB,"260,000.00","260,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-03-21,4500122926,10,,Wastewater analysis work ครั้งที่ 1,1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-03-21,4500122926,20,,Wastewater analysis work ครั้งที่ 2,1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-03-21,4500122926,30,,Wastewater analysis work ครั้งที่ 3,1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-03-21,4500122926,40,,Wastewater analysis work ครั้งที่ 4,1.00,JOB,THB,"11,000.00","11,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-07-17,4500132206,10,,Wastewater analysis work(PD-IRS),5.00,EA,THB,"1,670.00","8,350.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-07-17,4500132206,20,,Wastewater analysis work(PD-UU Sump),1.00,EA,THB,"2,350.00","2,350.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-09-03,4500135506,10,,Soil analysis,5.00,EA,THB,"22,000.00","110,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-09-03,4500135506,20,,Ground water analysis,5.00,EA,THB,"19,050.00","95,250.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2018-09-03,4500135506,30,,Site Expense Supervising and Reports,1.00,EA,THB,"5,000.00","5,000.00",RB11,RB0,RB00,1,BG00012469," GOSHU TECHNOSERVICE CO.,"
2015-08-14,4500053114,10,,Calibration of the year 2015,1.00,SET,THB,"18,850.00","18,850.00",RB11,RB0,RB00,1,BG00012471, Greatest Automation Serv
2015-04-02,4500043779,10,,Gardner Bubble Viscometer Tube S,1.00,SET,THB,"5,500.00","5,500.00",RB11,RB2,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2016-03-03,4500067697,10,,Rds Coating Rods No.38(86.87 um),5.00,SET,THB,"2,850.00","14,250.00",RB11,RB2,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2016-03-03,4500067697,20,,Rds Coating Rods No.40(91.44um),5.00,SET,THB,"2,850.00","14,250.00",RB11,RB2,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2016-03-03,4500067697,30,,Rds Coating Rods No.44(100.58um),5.00,SET,THB,"2,850.00","14,250.00",RB11,RB2,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2016-11-02,4500085611,10,,K202 Bar No.0 White/4 micron,1.00,SET,THB,"5,400.00","5,400.00",RB11,RB1,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2016-11-02,4500085611,20,,K202 Bar No.1 Yellow/6 micron,1.00,SET,THB,"5,400.00","5,400.00",RB11,RB1,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2016-11-02,4500085611,30,,K202 Bar No.2 Red/12 micron,1.00,SET,THB,"5,400.00","5,400.00",RB11,RB1,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2016-11-02,4500085611,40,,K202 Bar No.3 Green/24 micron,1.00,SET,THB,"5,400.00","5,400.00",RB11,RB1,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2017-04-27,4500098166,10,,RDS Coating Rods No.26(59.44um),4.00,SET,THB,"3,000.00","12,000.00",RB11,RB2,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2017-06-08,4500101122,10,,"Rds Coating Rod No.26(59.44 um) Dia.3/8""",3.00,PC,THB,"3,000.00","9,000.00",RB11,RB2,RB00,1,BG00012473, H.J. UNKEL (THAI) LIMITE
2015-02-12,4500040660,10,,P121-10N Scrub Test Panel-Black,2.00,EA,THB,"11,000.00","22,000.00",RB11,RB1,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2015-06-17,4500048919,10,,"Guardner Bubble Viscometer Tube H,R",2.00,EA,THB,"5,500.00","11,000.00",RB11,RB2,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2015-07-03,4500050129,10,,Gardner Empty tubes grade B 10.75 mm ID,1.00,SET,THB,"13,000.00","13,000.00",RB11,RB2,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2015-11-16,4500059268,10,,"R-46 Steel, Dull Matte Finish(แผ่นเหล็ก)",200.00,PC,THB,57.00,"11,400.00",RB11,RB1,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2016-03-11,4500067995,10,,Black scrup test panel,2.00,SET,THB,"12,000.00","24,000.00",RB11,RB1,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2016-08-03,4500078727,10,,Gardner Bubble Viscometer Tube Z5,1.00,SET,THB,"5,500.00","5,500.00",RB11,RB2,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2016-08-03,4500078727,20,,Gardner Bubble Viscometer Tube Z8,1.00,SET,THB,"6,200.00","6,200.00",RB11,RB2,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2016-08-03,4500078727,30,,Cork Stopper (pack 150 pcs),1.00,EA,THB,"1,700.00","1,700.00",RB11,RB2,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2016-10-05,4500083364,10,,Black Scrup test panel,2.00,EA,THB,"12,000.00","24,000.00",RB11,RB1,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2018-02-09,4500119881,10,,Calibration Cr-10 Radio meter,1.00,EA,THB,"10,000.00","10,000.00",RB11,RB2,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2018-03-09,4500122046,10,,Black Scrup test panel Black,3.00,EA,THB,"11,000.00","33,000.00",RB11,RB1,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2018-03-16,4500123440,10,,Black Scrup test panel Black,3.00,EA,THB,"11,000.00","33,000.00",RB11,RB1,RB00,1,BG00012474, H.J. UNKEL (THAI) LIMITE
2015-03-03,4500043249,10,,Spring band for compound control unit,1.00,SET,THB,"10,260.00","10,260.00",RB11,RB0,RB00,1,BG00012476," HANSA INTERNATIONAL CO.,"
2015-01-05,4500039591,10,,Service Charge,1.00,JOB,THB,"15,600.00","15,600.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-05,4500039591,20,,Service Charge,1.00,JOB,THB,"15,600.00","15,600.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-05,4500039591,30,,Service Charge,1.00,JOB,THB,"15,600.00","15,600.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-12,4500039602,10,,Service Charge,1.00,EA,THB,"7,916.67","7,916.67",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-12,4500039602,20,,Service Charge,1.00,EA,THB,"7,916.67","7,916.67",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-12,4500039602,30,,Service Charge,1.00,EA,THB,"7,916.66","7,916.66",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-22,4500039625,10,,Service Charge,1.00,JOB,THB,"9,500.00","9,500.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-22,4500039625,20,,Service Charge,1.00,JOB,THB,"9,500.00","9,500.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-01-22,4500039625,30,,Service Charge,1.00,JOB,THB,"9,500.00","9,500.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-02-23,4500041119,10,,Heater SANGI EG-603 6KW 482 mm.,1.00,EA,THB,"5,512.50","5,512.50",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-03-16,4500043079,10,,IM/RAY/ST1066 Fuel oil meter,1.00,EA,THB,"55,040.00","55,040.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-04-16,4500044897,10,,SERVICE CHARGE,1.00,JOB,THB,"16,440.00","16,440.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-04-16,4500044898,10,,Service charge,1.00,JOB,THB,"25,000.00","25,000.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-04-16,4500044900,10,,Service charge,1.00,JOB,THB,"18,000.00","18,000.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048214,10,,Parts replacement for BS-741B(IRW)(30%),1.00,JOB,THB,"47,250.00","47,250.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048214,20,,Parts replacement for BS-741B(IRW)(70%),1.00,JOB,THB,"110,250.00","110,250.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048214,30,,Parts replacement for BS-741B(IRS)(30%),1.00,JOB,THB,"54,000.00","54,000.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048214,40,,Parts replacement for BS-741B(IRS)(70%),1.00,JOB,THB,"126,000.00","126,000.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048214,50,,Parts replacement for BS-741B(UU)(30%),1.00,JOB,THB,"33,750.00","33,750.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048214,60,,Parts replacement for BS-741B(UU)(70%),1.00,JOB,THB,"78,750.00","78,750.00",RB11,RB1,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048218,10,,Parts replacement for BS-741B(IRW) (30%),1.00,JOB,THB,"82,950.00","82,950.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048218,20,,Parts replacement for BS-741B(IRW)(70%),1.00,JOB,THB,"193,550.00","193,550.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048218,30,,Parts replacement for BS-741B(IRS) (30%),1.00,JOB,THB,"94,800.00","94,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048218,40,,Parts replacement for BS-741B(IRS)(70%),1.00,JOB,THB,"221,200.00","221,200.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048218,50,,Parts replacement for BS-741B(UU)(30%),1.00,JOB,THB,"59,250.00","59,250.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-06-08,4500048218,60,,Parts replacement for BS-741B(UU)(70%),1.00,JOB,THB,"138,250.00","138,250.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-08-06,4500053395,10,,ค่าบริการตรวจสอบ Boiler ครั้งที่2/3 IRW,1.00,JOB,THB,"19,200.00","19,200.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-08-06,4500053395,20,,ค่าบริการตรวจสอบ Boiler ครั้งที่2/3 IRS,1.00,JOB,THB,"19,200.00","19,200.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-08-06,4500053395,30,,ค่าบริการตรวจสอบ Boiler ครั้งที่2/3 UU,1.00,JOB,THB,"19,200.00","19,200.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-08-06,4500053395,40,,ค่าบริการตรวจสอบ Boiler ครั้งที่3/3 IRW,1.00,JOB,THB,"15,600.00","15,600.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-08-06,4500053395,50,,ค่าบริการตรวจสอบ Boiler ครั้งที่3/3 IRS,1.00,JOB,THB,"15,600.00","15,600.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-08-06,4500053395,60,,ค่าบริการตรวจสอบ Boiler ครั้งที่3/3 UU,1.00,JOB,THB,"15,600.00","15,600.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-09-03,4500055066,10,,ค่าบริการงานซ่อมผนัง Quencher (IRW),1.00,JOB,THB,"26,250.00","26,250.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-09-03,4500055066,20,,ค่าบริการงานซ่อมผนัง Quencher (IRS),1.00,JOB,THB,"30,000.00","30,000.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-09-03,4500055066,30,,ค่าบริการงานซ่อมผนัง Quencher (UU),1.00,JOB,THB,"18,750.00","18,750.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-09-15,4500055539,10,,"ประเก็นเชื่อก 1"", ประเก็น DN100,",1.00,JOB,THB,"9,832.00","9,832.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-09-15,4500055540,10,,ประเก็นสำหรับงาน Steam boiler 8 items,1.00,JOB,THB,"17,104.00","17,104.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-09-15,4500055544,10,,ประเก็นรวม 8  item,1.00,JOB,THB,"17,104.00","17,104.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-09-17,4500055550,10,,ค่าบริการงานเพิ่มเติมในส่วน Quencher,1.00,JOB,THB,"63,325.00","63,325.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-11-23,4500060113,10,,อุปกรณ์สำหรับ PM Boiler 6m3,1.00,JOB,THB,"14,872.00","14,872.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-12-15,4500062244,10,,Repair quencher surface,1.00,JOB,THB,"20,400.00","20,400.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-12-15,4500062244,20,,Payment 70% after finished works,1.00,JOB,THB,"47,600.00","47,600.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-03-11,4500068872,10,,Automatic blow valve Gastra MPA 46,1.00,PC,THB,"58,000.00","58,000.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-03-23,4500069213,10,,อะไหล่สำหรับ PM 6 M3 Steam Boiler,1.00,JOB,THB,"9,832.00","9,832.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-04-18,4500070970,10,,Service charge ตรวจสภาพBoiler ครั้งที่ 1,1.00,JOB,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-04-18,4500070970,20,,Service charge ตรวจสภาพBoiler ครั้งที่ 2,1.00,JOB,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-04-18,4500070970,30,,Service charge ตรวจสภาพBoiler ครั้งที่ 3,1.00,JOB,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-07-26,4500078046,10,,"ปะเก็นเชือก 1"", ปะเก็นวง DN100, 50, 20",1.00,JOB,THB,"9,832.00","9,832.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-09-14,4500081774,10,,ค่าบริการดำเนินการวัดความหนา,1.00,JOB,THB,"110,000.00","110,000.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-09-13,4500082512,10,,งานเปลี่ยนปะเก็นของ Boiler 6 tons IRW,1.00,EA,THB,"6,421.00","6,421.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-09-13,4500082512,20,,งานเปลี่ยนปะเก็นของ Boiler 6 tons IRS,1.00,EA,THB,"6,422.00","6,422.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-09-13,4500082512,30,,งานเปลี่ยนปะเก็นของ Boiler 6 tons UU,1.00,EA,THB,"6,421.00","6,421.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-10-10,4500084530,10,,Heating cartridge 50W 230V,1.00,EA,THB,"9,520.00","9,520.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-10-13,4500084706,10,,งานเปลี่ยน Difference Pressure switch,1.00,JOB,THB,"21,920.00","21,920.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-12-07,4500088703,10,,Reflex level guage size 5,1.00,EA,THB,"51,750.00","51,750.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2016-12-26,4500089489,10,,ค่าบริการงานตรวจสอบสภาพ Boiler 6.0-10bar,1.00,JOB,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-02-01,4500092754,10,,6 ton Boiler BM-741B Gasket,1.00,JOB,THB,"9,832.00","9,832.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-02-16,4500093672,10,,Solinoid valve coaxial MK 10NG3/4,1.00,EA,THB,"25,520.00","25,520.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-04-03,4500097647,10,,Spare part of 6m3 steam boiler,1.00,JOB,THB,"95,240.00","95,240.00",RB11,RB3,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-04-18,4500097826,10,,เปลี่ยนปะเก็นงาน PM Boiler 6 tons,1.00,JOB,THB,"9,832.00","9,832.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-04-21,4500097950,10,,ค่าบริการงาน Service Contract ครั้งที่ 1,1.00,JOB,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-04-21,4500097950,20,,ค่าบริการงาน Service Contract ครั้งที่ 2,1.00,JOB,THB,"68,400.00","68,400.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-04-21,4500097950,30,,ค่าบริการงาน Service Contract ครั้งที่ 3,1.00,JOB,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-06-06,4500099927,10,,Heater Sangi EG-603 6KW 482mm 380V,1.00,SET,THB,"6,280.00","6,280.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-08-11,4500106772,10,,งานเปลี่ยนปะเก็น Boiler 6 tons PD-UTE,1.00,JOB,THB,"19,936.00","19,936.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-09-11,4500109420,10,,งานเปลี่ยนอะไหล่ Boiler 6 tons,1.00,SET,THB,"17,520.00","17,520.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2017-12-01,4500115555,10,,Water Level Controller Igema LMC1,1.00,SET,THB,"26,400.00","26,400.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-01-19,4500118028,10,,Service Contract ตรวจสภาพ Boiler 6 tons,1.00,EA,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-01-26,4500118728,10,,อะไหล่ปะเก็น Boiler 6 tons,1.00,JOB,THB,"9,832.00","9,832.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-03-14,4500123047,10,,ค่าบริการเปลี่ยนปูนทนไฟ(Down Payment30%),1.00,JOB,THB,"45,000.00","45,000.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-03-14,4500123047,20,,Final Payment 70%หลังจากเสร็จงานCr 30วัน,1.00,JOB,THB,"105,000.00","105,000.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-06-14,4500130390,10,,Service Charge,1.00,JOB,THB,"9,600.00","9,600.00",RB11,RB2,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-06-14,4500130390,20,,ค่าเดินทาง,1.00,JOB,THB,"2,000.00","2,000.00",RB11,RB2,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-06-14,4500130390,30,,Oring Compound BGE350,1.00,JOB,THB,"3,080.00","3,080.00",RB11,RB2,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-07-02,4500132103,10,,"ปะเก็นเชือก 1"",ปะเก็น DN100, ปะเก็นDN50",1.00,JOB,THB,"9,832.00","9,832.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-07-02,4500132104,10,,Set of Holding clutch for compound,1.00,JOB,THB,"7,040.00","7,040.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-08-03,4500134850,10,,ปะเก็น & gasket  (9 items),1.00,JOB,THB,"20,944.00","20,944.00",RB11,RB3,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-08-03,4500134851,10,,Oil outlet nozzle for BGE 150-350,1.00,SET,THB,"5,800.00","5,800.00",RB11,RB3,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-08-03,4500134855,10,,ค่าดำเนินการแก้ไขระบบRAY OIL BURNER(day),2.00,EA,THB,"12,500.00","25,000.00",RB11,RB3,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-08-03,4500134855,20,,ค่าเดินทาง,2.00,EA,THB,"1,000.00","2,000.00",RB11,RB3,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-08-01,4500134976,10,,Service Contract ตรวจBoiler ครั้งที่1,1.00,EA,THB,"46,800.00","46,800.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2018-08-01,4500134976,20,,Service Contract ตรวจBoiler ครั้งที่2,1.00,EA,THB,"65,700.00","65,700.00",RB11,RB0,RB00,1,BG00012477," HANSA INTERNATIONAL CO.,"
2015-02-10,4500040436,10,,Mixing Cup 1000 cc.,"3,000.00",PC,THB,7.20,"21,600.00",RB11,RB3,RB00,1,BG00012481," HOONG HUAT PLASTIC LTD.,"
2015-02-10,4500040436,20,,Mixing Cup 500 cc.,"3,000.00",PC,THB,4.00,"12,000.00",RB11,RB3,RB00,1,BG00012481," HOONG HUAT PLASTIC LTD.,"
2015-02-10,4500040438,10,,ฝาครอบถังพลาสติก ขนาดใหญ่,"10,000.00",EA,THB,2.90,"29,000.00",RB11,RB2,RB00,1,BG00012481," HOONG HUAT PLASTIC LTD.,"
2015-02-10,4500040438,20,,ฝาครอบถังพลาสติก ขนาดเล็ก,"10,000.00",EA,THB,1.45,"14,500.00",RB11,RB2,RB00,1,BG00012481," HOONG HUAT PLASTIC LTD.,"
2015-04-30,4500045661,10,,ฝาครอบถังพลาสติก ขนาดใหญ่,"10,000.00",PC,THB,2.90,"29,000.00",RB11,RB2,RB00,1,BG00012481," HOONG HUAT PLASTIC LTD.,"
